timestamp,participant,flow,price,event,label,vendor
2026-02-01T0108,P01,0.5642,96.7025,0,1,vendor_A
2026-02-01T0108,P02,-0.9945,96.7025,0,1,vendor_A
2026-02-01T0108,P03,-0.7916,96.7025,0,1,vendor_A
2026-02-01T0108,P04,-0.9206,96.7025,0,0,vendor_A
2026-02-01T0108,P05,0.4498,96.7025,0,0,vendor_B
2026-02-01T0108,P06,-2.0374,96.7025,0,0,vendor_B
2026-02-01T0108,P07,1.2383,96.7025,0,0,vendor_B
2026-02-01T0108,P08,-0.4848,96.7025,0,0,vendor_B
2026-02-01T0108,P09,-0.7835,96.7025,0,0,
2026-02-01T0108,P10,0.3395,96.7025,0,0,
2026-02-01T0108,P11,1.0326,96.7025,0,0,
2026-02-01T0109,P00,0.3426,97.1409,0,1,vendor_A
2026-02-01T0109,P01,1.0527,97.1409,0,1,vendor_A
2026-02-01T0109,P02,0.1344,97.1409,0,1,vendor_A
2026-02-01T0109,P03,1.2296,97.1409,0,1,vendor_A
2026-02-01T0109,P04,1.2452,97.1409,0,0,vendor_A
2026-02-01T0109,P05,-0.0995,97.1409,0,0,vendor_B
2026-02-01T0109,P06,1.4392,97.1409,0,0,vendor_B
2026-02-01T0109,P07,0.1647,97.1409,0,0,vendor_B
2026-02-01T0109,P08,0.0869,97.1409,0,0,vendor_B
2026-02-01T0109,P09,-0.9215,97.1409,0,0,
2026-02-01T0109,P10,-0.2888,97.1409,0,0,
2026-02-01T0109,P11,0.7776,97.1409,0,0,
2026-02-01T0110,P00,-1.3126,96.5770,0,1,vendor_A
2026-02-01T0110,P01,0.6496,96.5770,0,1,vendor_A
2026-02-01T0110,P02,0.3486,96.5770,0,1,vendor_A
2026-02-01T0110,P03,0.2776,96.5770,0,1,vendor_A
2026-02-01T0110,P04,-2.2065,96.5770,0,0,vendor_A
2026-02-01T0110,P05,-0.1032,96.5770,0,0,vendor_B
2026-02-01T0110,P06,0.6483,96.5770,0,0,vendor_B
2026-02-01T0110,P07,-0.7630,96.5770,0,0,vendor_B
2026-02-01T0110,P08,0.0903,96.5770,0,0,vendor_B
2026-02-01T0110,P09,-2.3781,96.5770,0,0,
2026-02-01T0110,P10,0.6714,96.5770,0,0,
2026-02-01T0110,P11,-0.6624,96.5770,0,0,
2026-02-01T0111,P00,0.8714,96.5978,0,1,vendor_A
2026-02-01T0111,P01,-1.8428,96.5978,0,1,vendor_A
2026-02-01T0111,P02,0.6923,96.5978,0,1,vendor_A
2026-02-01T0111,P03,-0.2369,96.5978,0,1,vendor_A
2026-02-01T0111,P04,0.8076,96.5978,0,0,vendor_A
2026-02-01T0111,P05,-0.9257,96.5978,0,0,vendor_B
2026-02-01T0111,P06,-0.6185,96.5978,0,0,vendor_B
2026-02-01T0111,P07,2.2425,96.5978,0,0,vendor_B
2026-02-01T0111,P08,-0.8300,96.5978,0,0,vendor_B
2026-02-01T0111,P09,-0.7060,96.5978,0,0,
2026-02-01T0111,P10,-0.2766,96.5978,0,0,
2026-02-01T0111,P11,-1.0226,96.5978,0,0,
2026-02-01T0112,P00,1.1905,96.8293,0,1,vendor_A
2026-02-01T0112,P01,1.7250,96.8293,0,1,vendor_A
2026-02-01T0112,P02,-0.7041,96.8293,0,1,vendor_A
2026-02-01T0112,P03,-1.7260,96.8293,0,1,vendor_A
2026-02-01T0112,P04,1.1720,96.8293,0,0,vendor_A
2026-02-01T0112,P05,1.1084,96.8293,0,0,vendor_B
2026-02-01T0112,P06,0.8217,96.8293,0,0,vendor_B
2026-02-01T0112,P07,1.1565,96.8293,0,0,vendor_B
2026-02-01T0112,P08,-0.8675,96.8293,0,0,vendor_B
2026-02-01T0112,P09,-0.1685,96.8293,0,0,
2026-02-01T0112,P10,-1.3841,96.8293,0,0,
2026-02-01T0112,P11,-1.4182,96.8293,0,0,
2026-02-01T0113,P00,0.9811,97.3626,0,1,vendor_A
2026-02-01T0113,P01,-0.6719,97.3626,0,1,vendor_A
2026-02-01T0113,P02,2.2796,97.3626,0,1,vendor_A
2026-02-01T0113,P03,0.0742,97.3626,0,1,vendor_A
2026-02-01T0113,P04,-0.6404,97.3626,0,0,vendor_A
2026-02-01T0113,P05,0.7979,97.3626,0,0,vendor_B
2026-02-01T0113,P06,1.8013,97.3626,0,0,vendor_B
2026-02-01T0113,P07,0.4861,97.3626,0,0,vendor_B
2026-02-01T0113,P08,-1.2171,97.3626,0,0,vendor_B
2026-02-01T0113,P09,0.3710,97.3626,0,0,
2026-02-01T0113,P10,1.3756,97.3626,0,0,
2026-02-01T0113,P11,-0.4932,97.3626,0,0,
2026-02-01T0114,P00,-0.7736,96.9691,0,1,vendor_A
2026-02-01T0114,P01,1.0164,96.9691,0,1,vendor_A
2026-02-01T0114,P02,0.1400,96.9691,0,1,vendor_A
2026-02-01T0114,P03,-1.1025,96.9691,0,1,vendor_A
2026-02-01T0114,P04,-0.3797,96.9691,0,0,vendor_A
2026-02-01T0114,P05,-0.7557,96.9691,0,0,vendor_B
2026-02-01T0114,P06,0.2963,96.9691,0,0,vendor_B
2026-02-01T0114,P07,0.1097,96.9691,0,0,vendor_B
2026-02-01T0114,P08,1.1504,96.9691,0,0,vendor_B
2026-02-01T0114,P09,0.7097,96.9691,0,0,
2026-02-01T0114,P10,-1.5635,96.9691,0,0,
2026-02-01T0114,P11,0.4070,96.9691,0,0,
2026-02-01T0115,P00,0.8969,96.9525,0,1,vendor_A
2026-02-01T0115,P01,0.4559,96.9525,0,1,vendor_A
2026-02-01T0115,P02,1.0301,96.9525,0,1,vendor_A
2026-02-01T0115,P03,-0.5496,96.9525,0,1,vendor_A
2026-02-01T0115,P04,-0.9508,96.9525,0,0,vendor_A
2026-02-01T0115,P05,0.9301,96.9525,0,0,vendor_B
2026-02-01T0115,P06,-1.0655,96.9525,0,0,vendor_B
2026-02-01T0115,P07,-2.1595,96.9525,0,0,vendor_B
2026-02-01T0115,P08,1.0253,96.9525,0,0,vendor_B
2026-02-01T0115,P09,-0.7242,96.9525,0,0,
2026-02-01T0115,P10,-0.3061,96.9525,0,0,
2026-02-01T0115,P11,-1.3980,96.9525,0,0,
2026-02-01T0116,P00,-1.3255,96.0711,0,1,vendor_A
2026-02-01T0116,P01,-1.1566,96.0711,0,1,vendor_A
2026-02-01T0116,P02,-0.3606,96.0711,0,1,vendor_A
2026-02-01T0116,P03,0.3700,96.0711,0,1,vendor_A
2026-02-01T0116,P04,-2.2978,96.0711,0,0,vendor_A
2026-02-01T0116,P05,0.7522,96.0711,0,0,vendor_B
2026-02-01T0116,P06,-1.1820,96.0711,0,0,vendor_B
2026-02-01T0116,P07,-1.0663,96.0711,0,0,vendor_B
2026-02-01T0116,P08,0.6779,96.0711,0,0,vendor_B
2026-02-01T0116,P09,-0.0746,96.0711,0,0,
2026-02-01T0116,P10,-1.5364,96.0711,0,0,
2026-02-01T0116,P11,1.8446,96.0711,0,0,
2026-02-01T0117,P00,-0.8606,95.3251,0,1,vendor_A
2026-02-01T0117,P01,0.2473,95.3251,0,1,vendor_A
2026-02-01T0117,P02,0.1999,95.3251,0,1,vendor_A
2026-02-01T0117,P03,1.4113,95.3251,0,1,vendor_A
2026-02-01T0117,P04,-0.4557,95.3251,0,0,vendor_A
2026-02-01T0117,P05,1.0081,95.3251,0,0,vendor_B
2026-02-01T0117,P06,-0.7419,95.3251,0,0,vendor_B
2026-02-01T0117,P07,1.1221,95.3251,0,0,vendor_B
2026-02-01T0117,P08,-0.7630,95.3251,0,0,vendor_B
2026-02-01T0117,P09,-0.3622,95.3251,0,0,
2026-02-01T0117,P10,1.8960,95.3251,0,0,
2026-02-01T0117,P11,0.3170,95.3251,0,0,
2026-02-01T0118,P00,0.1098,95.6987,0,1,vendor_A
2026-02-01T0118,P01,2.2420,95.6987,0,1,vendor_A
2026-02-01T0118,P02,0.3614,95.6987,0,1,vendor_A
2026-02-01T0118,P03,-0.8161,95.6987,0,1,vendor_A
2026-02-01T0118,P04,0.7346,95.6987,0,0,vendor_A
2026-02-01T0118,P05,-1.1817,95.6987,0,0,vendor_B
2026-02-01T0118,P06,1.1283,95.6987,0,0,vendor_B
2026-02-01T0118,P07,1.2060,95.6987,0,0,vendor_B
2026-02-01T0118,P08,-0.5730,95.6987,0,0,vendor_B
2026-02-01T0118,P09,-0.6279,95.6987,0,0,
2026-02-01T0118,P10,0.1765,95.6987,0,0,
2026-02-01T0118,P11,0.0142,95.6987,0,0,
2026-02-01T0119,P00,-0.9777,95.4407,0,1,vendor_A
2026-02-01T0119,P01,0.5681,95.4407,0,1,vendor_A
2026-02-01T0119,P02,-2.0419,95.4407,0,1,vendor_A
2026-02-01T0119,P03,-0.4329,95.4407,0,1,vendor_A
2026-02-01T0119,P04,-0.4039,95.4407,0,0,vendor_A
2026-02-01T0119,P05,-0.2733,95.4407,0,0,vendor_B
2026-02-01T0119,P06,0.3072,95.4407,0,0,vendor_B
2026-02-01T0119,P07,-1.2280,95.4407,0,0,vendor_B
2026-02-01T0119,P08,0.5885,95.4407,0,0,vendor_B
2026-02-01T0119,P09,-0.1802,95.4407,0,0,
2026-02-01T0119,P10,-0.6502,95.4407,0,0,
2026-02-01T0119,P11,-1.3668,95.4407,0,0,
2026-02-01T0120,P00,-1.1831,94.5808,0,1,vendor_A
2026-02-01T0120,P01,0.3603,94.5808,0,1,vendor_A
2026-02-01T0120,P02,-0.9638,94.5808,0,1,vendor_A
2026-02-01T0120,P03,0.0642,94.5808,0,1,vendor_A
2026-02-01T0120,P04,1.0620,94.5808,0,0,vendor_A
2026-02-01T0120,P05,1.0326,94.5808,0,0,vendor_B
2026-02-01T0120,P06,1.5604,94.5808,0,0,vendor_B
2026-02-01T0120,P07,-0.2963,94.5808,0,0,vendor_B
2026-02-01T0120,P08,-1.0851,94.5808,0,0,vendor_B
2026-02-01T0120,P09,1.0205,94.5808,0,0,
2026-02-01T0120,P10,0.3096,94.5808,0,0,
2026-02-01T0120,P11,1.1240,94.5808,0,0,
2026-02-01T0121,P00,0.0111,94.2632,0,1,vendor_A
2026-02-01T0121,P01,1.1956,94.2632,0,1,vendor_A
2026-02-01T0121,P02,0.8464,94.2632,0,1,vendor_A
2026-02-01T0121,P03,0.7164,94.2632,0,1,vendor_A
2026-02-01T0121,P04,0.5035,94.2632,0,0,vendor_A
2026-02-01T0121,P05,0.3977,94.2632,0,0,vendor_B
2026-02-01T0121,P06,0.2330,94.2632,0,0,vendor_B
2026-02-01T0121,P07,0.2259,94.2632,0,0,vendor_B
2026-02-01T0121,P08,0.9902,94.2632,0,0,vendor_B
2026-02-01T0121,P09,-0.5120,94.2632,0,0,
2026-02-01T0121,P10,1.7357,94.2632,0,0,
2026-02-01T0121,P11,-0.1062,94.2632,0,0,
2026-02-01T0122,P00,0.9854,94.3155,0,1,vendor_A
2026-02-01T0122,P01,-0.0902,94.3155,0,1,vendor_A
2026-02-01T0122,P02,-0.2467,94.3155,0,1,vendor_A
2026-02-01T0122,P03,2.0322,94.3155,0,1,vendor_A
2026-02-01T0122,P04,-0.3093,94.3155,0,0,vendor_A
2026-02-01T0122,P05,-1.2772,94.3155,0,0,vendor_B
2026-02-01T0122,P06,-0.7141,94.3155,0,0,vendor_B
2026-02-01T0122,P07,-0.3172,94.3155,0,0,vendor_B
2026-02-01T0122,P08,2.1552,94.3155,0,0,vendor_B
2026-02-01T0122,P09,0.2068,94.3155,0,0,
2026-02-01T0122,P10,0.9347,94.3155,0,0,
2026-02-01T0122,P11,-1.0016,94.3155,0,0,
2026-02-01T0123,P00,0.3526,95.1836,0,1,vendor_A
2026-02-01T0123,P01,0.6715,95.1836,0,1,vendor_A
2026-02-01T0123,P02,1.8016,95.1836,0,1,vendor_A
2026-02-01T0123,P03,-0.6963,95.1836,0,1,vendor_A
2026-02-01T0123,P04,0.6035,95.1836,0,0,vendor_A
2026-02-01T0123,P05,0.3026,95.1836,0,0,vendor_B
2026-02-01T0123,P06,-1.0217,95.1836,0,0,vendor_B
2026-02-01T0123,P07,-0.0195,95.1836,0,0,vendor_B
2026-02-01T0123,P08,-0.2635,95.1836,0,0,vendor_B
2026-02-01T0123,P09,-2.3254,95.1836,0,0,
2026-02-01T0123,P10,0.5987,95.1836,0,0,
2026-02-01T0123,P11,0.5402,95.1836,0,0,
2026-02-01T0124,P00,-0.4389,95.8221,0,1,vendor_A
2026-02-01T0124,P01,-1.3386,95.8221,0,1,vendor_A
2026-02-01T0124,P02,1.4799,95.8221,0,1,vendor_A
2026-02-01T0124,P03,0.2660,95.8221,0,1,vendor_A
2026-02-01T0124,P04,1.0167,95.8221,0,0,vendor_A
2026-02-01T0124,P05,1.4103,95.8221,0,0,vendor_B
2026-02-01T0124,P06,-0.5209,95.8221,0,0,vendor_B
2026-02-01T0124,P07,0.8122,95.8221,0,0,vendor_B
2026-02-01T0124,P08,-0.2411,95.8221,0,0,vendor_B
2026-02-01T0124,P09,-0.0625,95.8221,0,0,
2026-02-01T0124,P10,-0.0856,95.8221,0,0,
2026-02-01T0124,P11,-0.0013,95.8221,0,0,
2026-02-01T0125,P00,1.1140,96.2616,0,1,vendor_A
2026-02-01T0125,P01,0.1238,96.2616,0,1,vendor_A
2026-02-01T0125,P02,-0.1537,96.2616,0,1,vendor_A
2026-02-01T0125,P03,-0.2765,96.2616,0,1,vendor_A
2026-02-01T0125,P04,0.3413,96.2616,0,0,vendor_A
2026-02-01T0125,P05,-0.8949,96.2616,0,0,vendor_B
2026-02-01T0125,P06,-0.5027,96.2616,0,0,vendor_B
2026-02-01T0125,P07,-0.0523,96.2616,0,0,vendor_B
2026-02-01T0125,P08,-0.5658,96.2616,0,0,vendor_B
2026-02-01T0125,P09,-0.1185,96.2616,0,0,
2026-02-01T0125,P10,-0.6108,96.2616,0,0,
2026-02-01T0125,P11,2.0040,96.2616,0,0,
2026-02-01T0126,P00,1.3291,95.4374,0,1,vendor_A
2026-02-01T0126,P01,0.4500,95.4374,0,1,vendor_A
2026-02-01T0126,P02,-0.0536,95.4374,0,1,vendor_A
2026-02-01T0126,P03,2.1908,95.4374,0,1,vendor_A
2026-02-01T0126,P04,0.3230,95.4374,0,0,vendor_A
2026-02-01T0126,P05,-0.0868,95.4374,0,0,vendor_B
2026-02-01T0126,P06,0.3031,95.4374,0,0,vendor_B
2026-02-01T0126,P07,0.3059,95.4374,0,0,vendor_B
2026-02-01T0126,P08,1.4103,95.4374,0,0,vendor_B
2026-02-01T0126,P09,-0.0190,95.4374,0,0,
2026-02-01T0126,P10,2.0993,95.4374,0,0,
2026-02-01T0126,P11,-0.8820,95.4374,0,0,
2026-02-01T0127,P00,0.6941,95.3640,0,1,vendor_A
2026-02-01T0127,P01,-1.0018,95.3640,0,1,vendor_A
2026-02-01T0127,P02,1.8171,95.3640,0,1,vendor_A
2026-02-01T0127,P03,-0.3306,95.3640,0,1,vendor_A
2026-02-01T0127,P04,-0.0582,95.3640,0,0,vendor_A
2026-02-01T0127,P05,0.9242,95.3640,0,0,vendor_B
2026-02-01T0127,P06,1.2553,95.3640,0,0,vendor_B
2026-02-01T0127,P07,-1.1119,95.3640,0,0,vendor_B
2026-02-01T0127,P08,-0.3462,95.3640,0,0,vendor_B
2026-02-01T0127,P09,-1.3949,95.3640,0,0,
2026-02-01T0127,P10,0.1373,95.3640,0,0,
2026-02-01T0127,P11,-0.1014,95.3640,0,0,
2026-02-01T0128,P00,-0.3489,95.5023,0,1,vendor_A
2026-02-01T0128,P01,-0.6845,95.5023,0,1,vendor_A
2026-02-01T0128,P02,-0.3859,95.5023,0,1,vendor_A
2026-02-01T0128,P03,-0.7464,95.5023,0,1,vendor_A
2026-02-01T0128,P04,0.5290,95.5023,0,0,vendor_A
2026-02-01T0128,P05,1.5160,95.5023,0,0,vendor_B
2026-02-01T0128,P06,-1.9307,95.5023,0,0,vendor_B
2026-02-01T0128,P07,-0.1160,95.5023,0,0,vendor_B
2026-02-01T0128,P08,-0.4182,95.5023,0,0,vendor_B
2026-02-01T0128,P09,0.4924,95.5023,0,0,
2026-02-01T0128,P10,-0.9518,95.5023,0,0,
2026-02-01T0128,P11,-0.1464,95.5023,0,0,
2026-02-01T0129,P00,-1.0396,95.7298,0,1,vendor_A
2026-02-01T0129,P01,0.6967,95.7298,0,1,vendor_A
2026-02-01T0129,P02,0.0993,95.7298,0,1,vendor_A
2026-02-01T0129,P03,-0.1615,95.7298,0,1,vendor_A
2026-02-01T0129,P04,0.3702,95.7298,0,0,vendor_A
2026-02-01T0129,P05,-0.2465,95.7298,0,0,vendor_B
2026-02-01T0129,P06,-1.5538,95.7298,0,0,vendor_B
2026-02-01T0129,P07,0.5957,95.7298,0,0,vendor_B
2026-02-01T0129,P08,0.2883,95.7298,0,0,vendor_B
2026-02-01T0129,P09,-0.1541,95.7298,0,0,
2026-02-01T0129,P10,0.9849,95.7298,0,0,
2026-02-01T0129,P11,1.2185,95.7298,0,0,
2026-02-01T0130,P00,-1.0923,95.7436,0,1,vendor_A
2026-02-01T0130,P01,-0.7811,95.7436,0,1,vendor_A
2026-02-01T0130,P02,1.5473,95.7436,0,1,vendor_A
2026-02-01T0130,P03,1.4189,95.7436,0,1,vendor_A
2026-02-01T0130,P04,-0.7384,95.7436,0,0,vendor_A
2026-02-01T0130,P05,-1.1807,95.7436,0,0,vendor_B
2026-02-01T0130,P06,-0.6376,95.7436,0,0,vendor_B
2026-02-01T0130,P07,-0.4981,95.7436,0,0,vendor_B
2026-02-01T0130,P08,-1.5841,95.7436,0,0,vendor_B
2026-02-01T0130,P09,0.0312,95.7436,0,0,
2026-02-01T0130,P10,-1.2802,95.7436,0,0,
2026-02-01T0130,P11,-1.2104,95.7436,0,0,
2026-02-01T0131,P00,0.9161,95.6332,0,1,vendor_A
2026-02-01T0131,P01,-0.6832,95.6332,0,1,vendor_A
2026-02-01T0131,P02,-0.0715,95.6332,0,1,vendor_A
2026-02-01T0131,P03,0.6291,95.6332,0,1,vendor_A
2026-02-01T0131,P04,0.8132,95.6332,0,0,vendor_A
2026-02-01T0131,P05,-0.3370,95.6332,0,0,vendor_B
2026-02-01T0131,P06,0.0441,95.6332,0,0,vendor_B
2026-02-01T0131,P07,-0.8254,95.6332,0,0,vendor_B
2026-02-01T0131,P08,1.7474,95.6332,0,0,vendor_B
2026-02-01T0131,P09,0.6499,95.6332,0,0,
2026-02-01T0131,P10,-1.1032,95.6332,0,0,
2026-02-01T0131,P11,0.0041,95.6332,0,0,
2026-02-01T0132,P00,0.7136,96.7288,0,1,vendor_A
2026-02-01T0132,P01,0.4794,96.7288,0,1,vendor_A
2026-02-01T0132,P02,1.8292,96.7288,0,1,vendor_A
2026-02-01T0132,P03,1.3723,96.7288,0,1,vendor_A
2026-02-01T0132,P04,-0.5393,96.7288,0,0,vendor_A
2026-02-01T0132,P05,-0.0892,96.7288,0,0,vendor_B
2026-02-01T0132,P06,-1.2815,96.7288,0,0,vendor_B
2026-02-01T0132,P07,0.2495,96.7288,0,0,vendor_B
2026-02-01T0132,P08,0.1510,96.7288,0,0,vendor_B
2026-02-01T0132,P09,2.7035,96.7288,0,0,
2026-02-01T0132,P10,0.0976,96.7288,0,0,
2026-02-01T0132,P11,-2.0933,96.7288,0,0,
2026-02-01T0133,P00,-0.6721,97.3798,0,1,vendor_A
2026-02-01T0133,P01,0.1123,97.3798,0,1,vendor_A
2026-02-01T0133,P02,-1.2560,97.3798,0,1,vendor_A
2026-02-01T0133,P03,-0.8672,97.3798,0,1,vendor_A
2026-02-01T0133,P04,-0.3656,97.3798,0,0,vendor_A
2026-02-01T0133,P05,0.3418,97.3798,0,0,vendor_B
2026-02-01T0133,P06,-0.1653,97.3798,0,0,vendor_B
2026-02-01T0133,P07,-0.8892,97.3798,0,0,vendor_B
2026-02-01T0133,P08,0.7877,97.3798,0,0,vendor_B
2026-02-01T0133,P09,-0.5396,97.3798,0,0,
2026-02-01T0133,P10,-0.4993,97.3798,0,0,
2026-02-01T0133,P11,-1.3797,97.3798,0,0,
2026-02-01T0134,P00,-0.7860,97.2435,0,1,vendor_A
2026-02-01T0134,P01,0.6518,97.2435,0,1,vendor_A
2026-02-01T0134,P02,-1.6177,97.2435,0,1,vendor_A
2026-02-01T0134,P03,-0.0712,97.2435,0,1,vendor_A
2026-02-01T0134,P04,0.7177,97.2435,0,0,vendor_A
2026-02-01T0134,P05,-0.3771,97.2435,0,0,vendor_B
2026-02-01T0134,P06,0.2398,97.2435,0,0,vendor_B
2026-02-01T0134,P07,-1.1168,97.2435,0,0,vendor_B
2026-02-01T0134,P08,1.3103,97.2435,0,0,vendor_B
2026-02-01T0134,P09,1.1011,97.2435,0,0,
2026-02-01T0134,P10,0.2355,97.2435,0,0,
2026-02-01T0134,P11,-1.7551,97.2435,0,0,
2026-02-01T0135,P00,-1.0460,96.7543,0,1,vendor_A
2026-02-01T0135,P01,0.9767,96.7543,0,1,vendor_A
2026-02-01T0135,P02,1.7131,96.7543,0,1,vendor_A
2026-02-01T0135,P03,0.2966,96.7543,0,1,vendor_A
2026-02-01T0135,P04,1.2473,96.7543,0,0,vendor_A
2026-02-01T0135,P05,-0.6078,96.7543,0,0,vendor_B
2026-02-01T0135,P06,-0.1894,96.7543,0,0,vendor_B
2026-02-01T0135,P07,0.0011,96.7543,0,0,vendor_B
2026-02-01T0135,P08,0.4231,96.7543,0,0,vendor_B
2026-02-01T0135,P09,-1.5288,96.7543,0,0,
2026-02-01T0135,P10,0.9407,96.7543,0,0,
2026-02-01T0135,P11,1.3225,96.7543,0,0,
2026-02-01T0136,P00,-1.1487,97.8183,0,1,vendor_A
2026-02-01T0136,P01,-1.3553,97.8183,0,1,vendor_A
2026-02-01T0136,P02,0.3506,97.8183,0,1,vendor_A
2026-02-01T0136,P03,-0.6543,97.8183,0,1,vendor_A
2026-02-01T0136,P04,-2.3708,97.8183,0,0,vendor_A
2026-02-01T0136,P05,0.8086,97.8183,0,0,vendor_B
2026-02-01T0136,P06,0.1556,97.8183,0,0,vendor_B
2026-02-01T0136,P07,-0.4766,97.8183,0,0,vendor_B
2026-02-01T0136,P08,2.1134,97.8183,0,0,vendor_B
2026-02-01T0136,P09,0.1389,97.8183,0,0,
2026-02-01T0136,P10,-0.7534,97.8183,0,0,
2026-02-01T0136,P11,0.1012,97.8183,0,0,
2026-02-01T0137,P00,-1.0401,97.5698,0,1,vendor_A
2026-02-01T0137,P01,-0.7617,97.5698,0,1,vendor_A
2026-02-01T0137,P02,0.3864,97.5698,0,1,vendor_A
2026-02-01T0137,P03,-0.5542,97.5698,0,1,vendor_A
2026-02-01T0137,P04,-0.4510,97.5698,0,0,vendor_A
2026-02-01T0137,P05,1.6689,97.5698,0,0,vendor_B
2026-02-01T0137,P06,0.8596,97.5698,0,0,vendor_B
2026-02-01T0137,P07,0.8028,97.5698,0,0,vendor_B
2026-02-01T0137,P08,0.5288,97.5698,0,0,vendor_B
2026-02-01T0137,P09,0.4842,97.5698,0,0,
2026-02-01T0137,P10,1.4566,97.5698,0,0,
2026-02-01T0137,P11,-0.0195,97.5698,0,0,
2026-02-01T0138,P00,1.8555,98.1711,0,1,vendor_A
2026-02-01T0138,P01,-0.9514,98.1711,0,1,vendor_A
2026-02-01T0138,P02,-0.2550,98.1711,0,1,vendor_A
2026-02-01T0138,P03,-1.3786,98.1711,0,1,vendor_A
2026-02-01T0138,P04,-0.3438,98.1711,0,0,vendor_A
2026-02-01T0138,P05,0.5184,98.1711,0,0,vendor_B
2026-02-01T0138,P06,1.4512,98.1711,0,0,vendor_B
2026-02-01T0138,P07,-0.6633,98.1711,0,0,vendor_B
2026-02-01T0138,P08,0.0053,98.1711,0,0,vendor_B
2026-02-01T0138,P09,-0.3592,98.1711,0,0,
2026-02-01T0138,P10,-0.7386,98.1711,0,0,
2026-02-01T0138,P11,-1.1894,98.1711,0,0,
2026-02-01T0139,P00,0.0607,99.1920,0,1,vendor_A
2026-02-01T0139,P01,-1.7321,99.1920,0,1,vendor_A
2026-02-01T0139,P02,0.1105,99.1920,0,1,vendor_A
2026-02-01T0139,P03,0.0210,99.1920,0,1,vendor_A
2026-02-01T0139,P04,-0.6578,99.1920,0,0,vendor_A
2026-02-01T0139,P05,-1.0109,99.1920,0,0,vendor_B
2026-02-01T0139,P06,-1.3843,99.1920,0,0,vendor_B
2026-02-01T0139,P07,1.8713,99.1920,0,0,vendor_B
2026-02-01T0139,P08,-1.3420,99.1920,0,0,vendor_B
2026-02-01T0139,P09,1.5577,99.1920,0,0,
2026-02-01T0139,P10,0.6002,99.1920,0,0,
2026-02-01T0139,P11,-0.3640,99.1920,0,0,
2026-02-01T0140,P00,-1.1571,98.7486,1,1,vendor_A
2026-02-01T0140,P01,1.0425,98.7486,1,1,vendor_A
2026-02-01T0140,P02,1.7297,98.7486,1,1,vendor_A
2026-02-01T0140,P03,-0.9340,98.7486,1,1,vendor_A
2026-02-01T0140,P04,-0.2987,98.7486,1,0,vendor_A
2026-02-01T0140,P05,1.0516,98.7486,1,0,vendor_B
2026-02-01T0140,P06,0.3358,98.7486,1,0,vendor_B
2026-02-01T0140,P07,2.0000,98.7486,1,0,vendor_B
2026-02-01T0140,P08,-0.5701,98.7486,1,0,vendor_B
2026-02-01T0140,P09,0.5423,98.7486,1,0,
2026-02-01T0140,P10,-1.2509,98.7486,1,0,
2026-02-01T0140,P11,2.0959,98.7486,1,0,
2026-02-01T0141,P00,-0.7303,98.9532,1,1,vendor_A
2026-02-01T0141,P01,-2.2080,98.9532,1,1,vendor_A
2026-02-01T0141,P02,-0.1258,98.9532,1,1,vendor_A
2026-02-01T0141,P03,-0.1394,98.9532,1,1,vendor_A
2026-02-01T0141,P04,1.9156,98.9532,1,0,vendor_A
2026-02-01T0141,P05,-0.3388,98.9532,1,0,vendor_B
2026-02-01T0141,P06,-0.0126,98.9532,1,0,vendor_B
2026-02-01T0141,P07,0.5934,98.9532,1,0,vendor_B
2026-02-01T0141,P08,1.5863,98.9532,1,0,vendor_B
2026-02-01T0141,P09,-0.0632,98.9532,1,0,
2026-02-01T0141,P10,1.0395,98.9532,1,0,
2026-02-01T0141,P11,0.5181,98.9532,1,0,
2026-02-01T0142,P00,-0.2962,98.7203,1,1,vendor_A
2026-02-01T0142,P01,0.0776,98.7203,1,1,vendor_A
2026-02-01T0142,P02,0.0287,98.7203,1,1,vendor_A
2026-02-01T0142,P03,-0.9160,98.7203,1,1,vendor_A
2026-02-01T0142,P04,1.2137,98.7203,1,0,vendor_A
2026-02-01T0142,P05,-1.3856,98.7203,1,0,vendor_B
2026-02-01T0142,P06,1.1712,98.7203,1,0,vendor_B
2026-02-01T0142,P07,0.9544,98.7203,1,0,vendor_B
2026-02-01T0142,P08,-0.0930,98.7203,1,0,vendor_B
2026-02-01T0142,P09,-0.7654,98.7203,1,0,
2026-02-01T0142,P10,-0.2264,98.7203,1,0,
2026-02-01T0142,P11,0.4728,98.7203,1,0,
2026-02-01T0143,P00,0.7431,98.9800,1,1,vendor_A
2026-02-01T0143,P01,0.2869,98.9800,1,1,vendor_A
2026-02-01T0143,P02,0.9921,98.9800,1,1,vendor_A
2026-02-01T0143,P03,-0.5574,98.9800,1,1,vendor_A
2026-02-01T0143,P04,0.2346,98.9800,1,0,vendor_A
2026-02-01T0143,P05,-1.5683,98.9800,1,0,vendor_B
2026-02-01T0143,P06,0.7636,98.9800,1,0,vendor_B
2026-02-01T0143,P07,0.1532,98.9800,1,0,vendor_B
2026-02-01T0143,P08,-0.4156,98.9800,1,0,vendor_B
2026-02-01T0143,P09,1.1615,98.9800,1,0,
2026-02-01T0143,P10,0.6915,98.9800,1,0,
2026-02-01T0143,P11,-2.8164,98.9800,1,0,
2026-02-01T0144,P00,0.0399,99.2782,1,1,vendor_A
2026-02-01T0144,P01,-1.4550,99.2782,1,1,vendor_A
